name,Never,Occasionally,Frequently,Don't know what a computer is,Inapplicable/Inappropriate response,No answer,Don't know
Azerbaijan,56,3,22,3,17,8,3,6,0,0,0
Argentina,29,4,25,1,41,8,2,4,0,1,1,0,1
Australia,10,3,17,1,72,0,0,0,7,0
Armenia,52,9,17,9,28,5,0,8,0,0,0
Brazil,37,4,18,3,40,2,2,6,0,0,7,0,9
Belarus,40,7,22,6,35,1,1,1,0,0,0,5
Chile,30,4,23,2,44,8,1,4,0,0,2,0
China,42,24,2,23,7,2,2,0,8,0
Taiwan,28,9,15,6,53,7,0,9,0,0,2,0,6
Colombia,39,4,24,5,35,9,0,1,0,0,0
Cyprus,34,5,16,5,48,4,0,6,0,0,0
Ecuador,35,8,28,2,32,3,3,0,1,0,0,6
Estonia,23,3,14,4,61,4,0,8,0,0,0,2
Georgia,41,3,19,2,39,1,0,3,0,0,0
Palestine,31,5,29,6,32,6,8,0,0,1,0
Germany,24,5,16,5,58,7,0,0,3,0,0
Ghana,72,3,11,9,11,4,7,0,0,0
Haiti,50,5,29,3,14,5,2,8,3,0,0
Hong Kong,18,3,29,1,51,4,1,0,0,2,0
India,59,3,11,9,6,4,12,9,0,0,9,4
Iraq,48,2,20,1,22,8,8,3,0,0,0,6
Japan,34,8,24,4,40,2,0,0,0,6,0
Kazakhstan,40,5,28,4,29,9,1,2,0,0,0
Jordan,44,8,30,22,1,3,2,0,0,0
South Korea,19,7,25,5,51,6,1,3,0,1,9,0
Kuwait,12,2,37,8,43,4,2,5,0,3,5,0,5
Kyrgyzstan,43,7,31,5,18,1,4,2,0,1,3,1,1
Lebanon,17,4,30,4,49,2,0,0,1,2
Libya,33,30,3,30,8,3,8,0,0,1,2
Malaysia,39,5,30,5,29,8,0,3,0,0,0
Mexico,45,6,24,27,3,4,0,0,0
Morocco,63,15,8,14,8,5,2,0,0,6,0,7
Netherlands,1,7,16,3,80,5,0,0,0,8,0,6
New Zealand,11,8,17,2,69,4,0,0,1,5,0
Nigeria,68,5,24,7,5,8,1,0,0,0
Pakistan,53,2,15,7,7,7,20,9,0,2,5,0
Peru,35,6,27,7,34,5,2,2,0,0,0
Philippines,54,7,29,6,12,1,3,5,0,0,1,0
Poland,35,7,18,6,44,5,1,1,0,0,1,0
Qatar,12,26,2,54,7,7,1,0,0,0
Romania,44,19,34,6,1,4,0,0,3,0,7
Russia,39,8,23,4,34,9,0,5,0,3,0,7,0,4
Rwanda,33,48,2,12,7,6,1,0,0,0
Singapore,22,7,24,2,50,4,2,6,0,0,0
Slovenia,30,5,12,6,56,1,0,6,0,0,2,0
South Africa,57,5,26,6,13,7,0,0,0,2,2
Zimbabwe,72,4,16,3,7,8,3,5,0,0,0
Spain,38,17,1,43,1,1,5,0,0,1,0,2
Sweden,7,5,9,9,82,1,0,0,0,2,0,3
Thailand,52,6,23,4,19,2,2,4,0,2,3,0
Trinidad and Tobago,52,2,20,4,27,1,0,3,0,0,0
Tunisia,43,7,22,7,28,5,1,0,0,0,6
Turkey,47,8,28,3,22,6,0,8,0,0,6,0
Ukraine,51,1,18,4,28,6,2,0,0,0
Egypt,67,7,16,2,15,7,0,4,0,0,0
United States,4,9,23,8,70,2,0,0,1,2,0
Uruguay,47,6,18,5,32,8,0,9,0,0,0,2
Uzbekistan,66,4,18,10,3,5,3,0,0,0
Yemen,55,5,12,6,6,25,6,0,0,0,3
